BRANCHNAME,RISKCODE,KINDCODE,UNDERWRITEENDDATE,KINDSTARTDATE,DUEENDDATE,PURCHASEPRICENOTAX,SEATCOUNT,CARBRAND,CARSERIESNAME,AGE,SEX,USEYEARS,WPRATE0506,WPRATE0507,LASTCLAIMCOUNT,AMOUNTNEW,FLAG,PREMIUM,policycode
浙江省分公司,商业险费改前,车损险,08JUL2014:00:00:00,10JUL2014:00:00:00,09JUL2015:00:00:00,97900.00,5,大众,波罗,27,2,2,0.8,1,0,95670,1,1040.87,P9133
浙江省分公司,商业险费改前,车上人员险驾驶,08JUL2014:00:00:00,10JUL2014:00:00:00,09JUL2015:00:00:00,97900.00,5,大众,波罗,27,2,2,0.8,1,0,10000,1,24.4,P9133
浙江省分公司,商业险费改前,三者险,08JUL2014:00:00:00,10JUL2014:00:00:00,09JUL2015:00:00:00,97900.00,5,大众,波罗,27,2,2,0.8,1,0,500000,1,971.03,P9133
浙江省分公司,商业险费改前,车上人员险乘客,10JUL2014:00:00:00,23JUL2014:00:00:00,22JUL2015:00:00:00,99800.00,5,大众,宝来,30,1,3,1,1,1,40000,1,61.91,P9134
浙江省分公司,商业险费改前,玻璃破碎险,10JUL2014:00:00:00,23JUL2014:00:00:00,22JUL2015:00:00:00,99800.00,5,大众,宝来,30,1,3,1,1,1,0,0,121.84,P9134
浙江省分公司,商业险费改前,车损险,10JUL2014:00:00:00,23JUL2014:00:00:00,22JUL2015:00:00:00,99800.00,5,大众,宝来,30,1,3,1,1,1,97470,1,1054.77,P9134
浙江省分公司,商业险费改前,三者险,10JUL2014:00:00:00,23JUL2014:00:00:00,22JUL2015:00:00:00,99800.00,5,大众,宝来,30,1,3,1,1,1,500000,1,971.3,P9134
浙江省分公司,商业险费改前,车上人员险驾驶,10JUL2014:00:00:00,23JUL2014:00:00:00,22JUL2015:00:00:00,99800.00,5,大众,宝来,30,1,3,1,1,1,10000,1,24.41,P9134
浙江省分公司,商业险费改前,车上人员险乘客,10JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,128800.00,5,日产,轩逸,44,2,7,1,1,1,40000,1,61.88,P9135
浙江省分公司,商业险费改前,三者险,10JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,128800.00,5,日产,轩逸,44,2,7,1,1,1,500000,1,970.92,P9135
浙江省分公司,商业险费改前,车损险,10JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,128800.00,5,日产,轩逸,44,2,7,1,1,1,125820,1,1307.63,P9135
浙江省分公司,商业险费改前,车上人员险驾驶,10JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,128800.00,5,日产,轩逸,44,2,7,1,1,1,10000,1,24.4,P9135
浙江省分公司,商业险费改前,车损险,12JUL2014:00:00:00,28JUL2014:00:00:00,27JUL2015:00:00:00,106900.00,5,福特,福克斯,28,1,1,1,1,2,109350,1,1269.84,P9136
浙江省分公司,商业险费改前,车上人员险乘客,12JUL2014:00:00:00,28JUL2014:00:00:00,27JUL2015:00:00:00,106900.00,5,福特,福克斯,28,1,1,1,1,2,40000,1,68.08,P9136
浙江省分公司,商业险费改前,三者险,12JUL2014:00:00:00,28JUL2014:00:00:00,27JUL2015:00:00:00,106900.00,5,福特,福克斯,28,1,1,1,1,2,500000,1,1068.26,P9136
浙江省分公司,商业险费改前,车上人员险驾驶,12JUL2014:00:00:00,28JUL2014:00:00:00,27JUL2015:00:00:00,106900.00,5,福特,福克斯,28,1,1,1,1,2,10000,1,26.84,P9136
浙江省分公司,商业险费改前,车上人员险乘客,17JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,154800.00,5,大众,朗逸,26,1,4,0.9,1,0,40000,1,61.92,P9137
浙江省分公司,商业险费改前,车损险,17JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,154800.00,5,大众,朗逸,26,1,4,0.9,1,0,151200,1,1461.18,P9137
浙江省分公司,商业险费改前,三者险,17JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,154800.00,5,大众,朗逸,26,1,4,0.9,1,0,500000,1,971.46,P9137
浙江省分公司,商业险费改前,车上人员险驾驶,17JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,154800.00,5,大众,朗逸,26,1,4,0.9,1,0,10000,1,24.41,P9137
浙江省分公司,商业险费改前,车上人员险驾驶,17JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,196900.00,5,别克,君威,48,1,4,1,1,1,10000,1,24.4,P9138
浙江省分公司,商业险费改前,玻璃破碎险,17JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,196900.00,5,别克,君威,48,1,4,1,1,1,0,0,240.37,P9138
浙江省分公司,商业险费改前,车上人员险乘客,17JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,196900.00,5,别克,君威,48,1,4,1,1,1,40000,1,61.89,P9138
浙江省分公司,商业险费改前,车损险,17JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,196900.00,5,别克,君威,48,1,4,1,1,1,192330,1,1771.52,P9138
浙江省分公司,商业险费改前,三者险,17JUL2014:00:00:00,18JUL2014:00:00:00,17JUL2015:00:00:00,196900.00,5,别克,君威,48,1,4,1,1,1,1000000,1,1264.47,P9138
浙江省分公司,商业险费改前,三者险,17JUL2014:00:00:00,30JUL2014:00:00:00,29JUL2015:00:00:00,116800.00,5,本田,思域,59,1,2,1,1,1,500000,1,973.51,P9139
浙江省分公司,商业险费改前,车上人员险乘客,17JUL2014:00:00:00,30JUL2014:00:00:00,29JUL2015:00:00:00,116800.00,5,本田,思域,59,1,2,1,1,1,40000,1,62.05,P9139
浙江省分公司,商业险费改前,车上人员险驾驶,17JUL2014:00:00:00,30JUL2014:00:00:00,29JUL2015:00:00:00,116800.00,5,本田,思域,59,1,2,1,1,1,10000,1,24.46,P9139
浙江省分公司,商业险费改前,车损险,17JUL2014:00:00:00,30JUL2014:00:00:00,29JUL2015:00:00:00,116800.00,5,本田,思域,59,1,2,1,1,1,120240,1,1229.69,P9139
浙江省分公司,商业险费改前,车上人员险乘客,18JUL2014:00:00:00,20JUL2014:00:00:00,19JUL2015:00:00:00,107900.00,5,雪佛兰,科鲁兹,41,2,0,1,1,-3,40000,1,88.41,P9140
浙江省分公司,商业险费改前,车损险,18JUL2014:00:00:00,20JUL2014:00:00:00,19JUL2015:00:00:00,107900.00,5,雪佛兰,科鲁兹,41,2,0,1,1,-3,105390,1,1691.46,P9140
浙江省分公司,商业险费改前,三者险,18JUL2014:00:00:00,20JUL2014:00:00:00,19JUL2015:00:00:00,107900.00,5,雪佛兰,科鲁兹,41,2,0,1,1,-3,500000,1,1387.09,P9140
浙江省分公司,商业险费改前,车上人员险驾驶,18JUL2014:00:00:00,20JUL2014:00:00:00,19JUL2015:00:00:00,107900.00,5,雪佛兰,科鲁兹,41,2,0,1,1,-3,10000,1,34.85,P9140
浙江省分公司,商业险费改前,车上人员险驾驶,24JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,248800.00,5,大众,途观,38,1,4,1,1,1,10000,1,24.41,P9141
浙江省分公司,商业险费改前,车损险,24JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,248800.00,5,大众,途观,38,1,4,1,1,1,243090,1,2156.02,P9141
浙江省分公司,商业险费改前,三者险,24JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,248800.00,5,大众,途观,38,1,4,1,1,1,500000,1,971.49,P9141
浙江省分公司,商业险费改前,车上人员险乘客,24JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,248800.00,5,大众,途观,38,1,4,1,1,1,40000,1,61.92,P9141
浙江省分公司,商业险费改前,玻璃破碎险,24JUL2014:00:00:00,01AUG2014:00:00:00,31JUL2015:00:00:00,248800.00,5,大众,途观,38,1,4,1,1,1,0,0,303.93,P9141
浙江省分公司,商业险费改前,车上人员险驾驶,24JUL2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,275000.00,5,奥迪,A4,56,2,5,1.1,1,3,10000,1,41.83,P9142
浙江省分公司,商业险费改前,三者险,24JUL2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,275000.00,5,奥迪,A4,56,2,5,1.1,1,3,500000,1,1664.59,P9142
浙江省分公司,商业险费改前,车损险,24JUL2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,275000.00,5,奥迪,A4,56,2,5,1.1,1,3,268650,1,4025.37,P9142
浙江省分公司,商业险费改前,车上人员险乘客,24JUL2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,275000.00,5,奥迪,A4,56,2,5,1.1,1,3,40000,1,106.09,P9142
浙江省分公司,商业险费改前,玻璃破碎险,24JUL2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,275000.00,5,奥迪,A4,56,2,5,1.1,1,3,0,0,575.52,P9142
浙江省分公司,商业险费改前,三者险,24JUL2014:00:00:00,10AUG2014:00:00:00,09AUG2015:00:00:00,74800.00,5,东风风神,H30,38,1,1,0.9,1,0,500000,1,971.2,P9143
浙江省分公司,商业险费改前,车上人员险驾驶,24JUL2014:00:00:00,10AUG2014:00:00:00,09AUG2015:00:00:00,74800.00,5,东风风神,H30,38,1,1,0.9,1,0,10000,1,24.4,P9143
浙江省分公司,商业险费改前,车损险,24JUL2014:00:00:00,10AUG2014:00:00:00,09AUG2015:00:00:00,74800.00,5,东风风神,H30,38,1,1,0.9,1,0,73080,1,878.15,P9143
浙江省分公司,商业险费改前,盗抢险,24JUL2014:00:00:00,10AUG2014:00:00:00,09AUG2015:00:00:00,74800.00,5,东风风神,H30,38,1,1,0.9,1,0,68256.72,0,237.98,P9143
浙江省分公司,商业险费改前,车上人员险乘客,24JUL2014:00:00:00,10AUG2014:00:00:00,09AUG2015:00:00:00,74800.00,5,东风风神,H30,38,1,1,0.9,1,0,40000,1,61.9,P9143
浙江省分公司,商业险费改前,车上人员险乘客,29JUL2014:00:00:00,30JUL2014:00:00:00,29JUL2015:00:00:00,87800.00,5,别克,凯越,27,1,5,1,1,1,40000,1,64.55,P9144
浙江省分公司,商业险费改前,三者险,29JUL2014:00:00:00,30JUL2014:00:00:00,29JUL2015:00:00:00,87800.00,5,别克,凯越,27,1,5,1,1,1,500000,1,1012.8,P9144
浙江省分公司,商业险费改前,车损险,29JUL2014:00:00:00,30JUL2014:00:00:00,29JUL2015:00:00:00,87800.00,5,别克,凯越,27,1,5,1,1,1,85770,1,1007.61,P9144
浙江省分公司,商业险费改前,车上人员险驾驶,29JUL2014:00:00:00,30JUL2014:00:00:00,29JUL2015:00:00:00,87800.00,5,别克,凯越,27,1,5,1,1,1,10000,1,25.45,P9144
浙江省分公司,商业险费改前,三者险,29JUL2014:00:00:00,31JUL2014:00:00:00,30JUL2015:00:00:00,111800.00,5,丰田,花冠,46,1,4,0.9,1,0,500000,1,971.37,P9145
浙江省分公司,商业险费改前,车上人员险乘客,29JUL2014:00:00:00,31JUL2014:00:00:00,30JUL2015:00:00:00,111800.00,5,丰田,花冠,46,1,4,0.9,1,0,40000,1,61.91,P9145
浙江省分公司,商业险费改前,车损险,29JUL2014:00:00:00,31JUL2014:00:00:00,30JUL2015:00:00:00,111800.00,5,丰田,花冠,46,1,4,0.9,1,0,109260,1,1143.98,P9145
浙江省分公司,商业险费改前,车上人员险驾驶,29JUL2014:00:00:00,31JUL2014:00:00:00,30JUL2015:00:00:00,111800.00,5,丰田,花冠,46,1,4,0.9,1,0,10000,1,24.41,P9145
浙江省分公司,商业险费改前,三者险,30JUL2014:00:00:00,11AUG2014:00:00:00,10AUG2015:00:00:00,115700.00,5,别克,英朗,26,2,2,0.9,1,0,500000,1,971.11,P9146
浙江省分公司,商业险费改前,车损险,30JUL2014:00:00:00,11AUG2014:00:00:00,10AUG2015:00:00:00,115700.00,5,别克,英朗,26,2,2,0.9,1,0,113040,1,1172.24,P9146
浙江省分公司,商业险费改前,车上人员险乘客,30JUL2014:00:00:00,11AUG2014:00:00:00,10AUG2015:00:00:00,115700.00,5,别克,英朗,26,2,2,0.9,1,0,40000,1,61.89,P9146
浙江省分公司,商业险费改前,车上人员险驾驶,30JUL2014:00:00:00,11AUG2014:00:00:00,10AUG2015:00:00:00,115700.00,5,别克,英朗,26,2,2,0.9,1,0,10000,1,24.4,P9146
浙江省分公司,商业险费改前,三者险,30JUL2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,124900.00,5,雪佛兰,科鲁兹,25,1,3,0.8,1,0,500000,1,971.03,P9147
浙江省分公司,商业险费改前,车损险,30JUL2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,124900.00,5,雪佛兰,科鲁兹,25,1,3,0.8,1,0,122040,1,1240.15,P9147
浙江省分公司,商业险费改前,车上人员险乘客,30JUL2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,124900.00,5,雪佛兰,科鲁兹,25,1,3,0.8,1,0,40000,1,61.89,P9147
浙江省分公司,商业险费改前,车上人员险驾驶,30JUL2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,124900.00,5,雪佛兰,科鲁兹,25,1,3,0.8,1,0,10000,1,24.4,P9147
浙江省分公司,商业险费改前,车上人员险驾驶,30JUL2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,90900.00,5,起亚,K2,29,1,2,0.9,,0,10000,1,24.42,P9148
浙江省分公司,商业险费改前,车损险,30JUL2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,90900.00,5,起亚,K2,29,1,2,0.9,,0,91710,1,1011.62,P9148
浙江省分公司,商业险费改前,三者险,30JUL2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,90900.00,5,起亚,K2,29,1,2,0.9,,0,500000,1,971.68,P9148
浙江省分公司,商业险费改前,车上人员险乘客,30JUL2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,90900.00,5,起亚,K2,29,1,2,0.9,,0,40000,1,61.93,P9148
浙江省分公司,商业险费改前,车上人员险驾驶,30JUL2014:00:00:00,04AUG2014:00:00:00,03AUG2015:00:00:00,133900.00,5,大众,朗行,34,1,1,1,1,1,10000,1,24.42,P9149
浙江省分公司,商业险费改前,三者险,30JUL2014:00:00:00,04AUG2014:00:00:00,03AUG2015:00:00:00,133900.00,5,大众,朗行,34,1,1,1,1,1,500000,1,971.73,P9149
浙江省分公司,商业险费改前,车损险,30JUL2014:00:00:00,04AUG2014:00:00:00,03AUG2015:00:00:00,133900.00,5,大众,朗行,34,1,1,1,1,1,136710,1,1363.64,P9149
浙江省分公司,商业险费改前,车上人员险乘客,30JUL2014:00:00:00,04AUG2014:00:00:00,03AUG2015:00:00:00,133900.00,5,大众,朗行,34,1,1,1,1,1,40000,1,61.93,P9149
浙江省分公司,商业险费改前,车损险,04AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,83900.00,5,别克,凯越,51,1,4,0.8,1,0,91100,1,1006.55,P9150
浙江省分公司,商业险费改前,三者险,04AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,83900.00,5,别克,凯越,51,1,4,0.8,1,0,1000000,1,1264.64,P9150
浙江省分公司,商业险费改前,车上人员险驾驶,04AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,83900.00,5,别克,凯越,51,1,4,0.8,1,0,10000,1,24.4,P9150
浙江省分公司,商业险费改前,车上人员险乘客,04AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,83900.00,5,别克,凯越,51,1,4,0.8,1,0,40000,1,61.9,P9150
浙江省分公司,商业险费改前,车上人员险驾驶,04AUG2014:00:00:00,06AUG2014:00:00:00,05AUG2015:00:00:00,211800.00,5,大众,迈腾,30,1,2,0.9,1,0,10000,1,24.4,P9151
浙江省分公司,商业险费改前,三者险,04AUG2014:00:00:00,06AUG2014:00:00:00,05AUG2015:00:00:00,211800.00,5,大众,迈腾,30,1,2,0.9,1,0,500000,1,971.11,P9151
浙江省分公司,商业险费改前,车上人员险乘客,04AUG2014:00:00:00,06AUG2014:00:00:00,05AUG2015:00:00:00,211800.00,5,大众,迈腾,30,1,2,0.9,1,0,40000,1,61.89,P9151
浙江省分公司,商业险费改前,车损险,04AUG2014:00:00:00,06AUG2014:00:00:00,05AUG2015:00:00:00,211800.00,5,大众,迈腾,30,1,2,0.9,1,0,206910,1,1881.71,P9151
浙江省分公司,商业险费改前,车上人员险乘客,05AUG2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,49900.00,5,铃木,奥拓,57,1,4,1,1,2,40000,1,75.59,P9152
浙江省分公司,商业险费改前,三者险,05AUG2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,49900.00,5,铃木,奥拓,57,1,4,1,1,2,300000,1,988.46,P9152
浙江省分公司,商业险费改前,车上人员险驾驶,05AUG2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,49900.00,5,铃木,奥拓,57,1,4,1,1,2,10000,1,29.8,P9152
浙江省分公司,商业险费改前,车损险,05AUG2014:00:00:00,07AUG2014:00:00:00,06AUG2015:00:00:00,49900.00,5,铃木,奥拓,57,1,4,1,1,2,48780,1,838.46,P9152
浙江省分公司,商业险费改前,车上人员险驾驶,07AUG2014:00:00:00,22AUG2014:00:00:00,21AUG2015:00:00:00,103800.00,5,日产,骐达,38,2,5,0.9,1,0,30000,1,73.25,P9153
浙江省分公司,商业险费改前,三者险,07AUG2014:00:00:00,22AUG2014:00:00:00,21AUG2015:00:00:00,103800.00,5,日产,骐达,38,2,5,0.9,1,0,300000,1,809.95,P9153
浙江省分公司,商业险费改前,车上人员险乘客,07AUG2014:00:00:00,22AUG2014:00:00:00,21AUG2015:00:00:00,103800.00,5,日产,骐达,38,2,5,0.9,1,0,40000,1,61.94,P9153
浙江省分公司,商业险费改前,车损险,07AUG2014:00:00:00,22AUG2014:00:00:00,21AUG2015:00:00:00,103800.00,5,日产,骐达,38,2,5,0.9,1,0,101430,1,1085.27,P9153
浙江省分公司,商业险费改前,车上人员险乘客,08AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,103800.00,5,日产,骊威,42,1,6,0.7,1,0,40000,1,61.89,P9154
浙江省分公司,商业险费改前,车上人员险驾驶,08AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,103800.00,5,日产,骊威,42,1,6,0.7,1,0,10000,1,24.4,P9154
浙江省分公司,商业险费改前,三者险,08AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,103800.00,5,日产,骊威,42,1,6,0.7,1,0,500000,1,970.97,P9154
浙江省分公司,商业险费改前,车损险,08AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,103800.00,5,日产,骊威,42,1,6,0.7,1,0,101430,1,1117.58,P9154
浙江省分公司,商业险费改前,车损险,11AUG2014:00:00:00,28AUG2014:00:00:00,27AUG2015:00:00:00,84800.00,5,丰田,花冠,53,1,4,1,1,1,82800,1,943.96,P9155
浙江省分公司,商业险费改前,车上人员险驾驶,11AUG2014:00:00:00,28AUG2014:00:00:00,27AUG2015:00:00:00,84800.00,5,丰田,花冠,53,1,4,1,1,1,10000,1,24.41,P9155
浙江省分公司,商业险费改前,车上人员险乘客,11AUG2014:00:00:00,28AUG2014:00:00:00,27AUG2015:00:00:00,84800.00,5,丰田,花冠,53,1,4,1,1,1,40000,1,61.91,P9155
浙江省分公司,商业险费改前,三者险,11AUG2014:00:00:00,28AUG2014:00:00:00,27AUG2015:00:00:00,84800.00,5,丰田,花冠,53,1,4,1,1,1,300000,1,809.61,P9155
浙江省分公司,商业险费改前,车上人员险驾驶,12AUG2014:00:00:00,11SEP2014:00:00:00,10SEP2015:00:00:00,168800.00,5,现代,IX35,44,1,1,0.9,1,0,10000,1,24.4,P9156
浙江省分公司,商业险费改前,三者险,12AUG2014:00:00:00,11SEP2014:00:00:00,10SEP2015:00:00:00,168800.00,5,现代,IX35,44,1,1,0.9,1,0,500000,1,971.11,P9156
浙江省分公司,商业险费改前,车损险,12AUG2014:00:00:00,11SEP2014:00:00:00,10SEP2015:00:00:00,168800.00,5,现代,IX35,44,1,1,0.9,1,0,164880,1,1577.36,P9156
浙江省分公司,商业险费改前,车上人员险乘客,12AUG2014:00:00:00,11SEP2014:00:00:00,10SEP2015:00:00:00,168800.00,5,现代,IX35,44,1,1,0.9,1,0,40000,1,61.89,P9156
浙江省分公司,商业险费改前,车上人员险驾驶,12AUG2014:00:00:00,15AUG2014:00:00:00,14AUG2015:00:00:00,420000.00,4,奥迪,A5,29,2,2,1,1,1,10000,1,24.4,P9157
浙江省分公司,商业险费改前,车上人员险乘客,12AUG2014:00:00:00,15AUG2014:00:00:00,14AUG2015:00:00:00,420000.00,4,奥迪,A5,29,2,2,1,1,1,30000,1,46.42,P9157
浙江省分公司,商业险费改前,三者险,12AUG2014:00:00:00,15AUG2014:00:00:00,14AUG2015:00:00:00,420000.00,4,奥迪,A5,29,2,2,1,1,1,500000,1,971.11,P9157
浙江省分公司,商业险费改前,车损险,12AUG2014:00:00:00,15AUG2014:00:00:00,14AUG2015:00:00:00,420000.00,4,奥迪,A5,29,2,2,1,1,1,410310,1,3419.04,P9157
浙江省分公司,商业险费改前,车损险,13AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,26500.00,2,五菱,1010,50,1,5,0.7,1,0,25920,1,316.4,P9158
浙江省分公司,商业险费改前,车上人员险乘客,13AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,26500.00,2,五菱,1010,50,1,5,0.7,1,0,10000,1,16.67,P9158
浙江省分公司,商业险费改前,车上人员险驾驶,13AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,26500.00,2,五菱,1010,50,1,5,0.7,1,0,10000,1,27.39,P9158
浙江省分公司,商业险费改前,三者险,13AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,26500.00,2,五菱,1010,50,1,5,0.7,1,0,300000,1,1114.37,P9158
浙江省分公司,商业险费改前,三者险,13AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,91800.00,5,英伦,SX7,31,1,0,1,1,-4,500000,1,1321.29,P9159
浙江省分公司,商业险费改前,车损险,13AUG2014:00:00:00,02SEP2014:00:00:00,13AUG2015:00:00:00,91800.00,5,英伦,SX7,31,1,0,1,1,-4,103100,1,1499.46,P9159
浙江省分公司,商业险费改前,车上人员险驾驶,13AUG2014:00:00:00,14AUG2014:00:00:00,13AUG2015:00:00:00,91800.00,5,英伦,SX7,31,1,0,1,1,-4,10000,1,33.2,P9159
浙江省分公司,商业险费改前,三者险,14AUG2014:00:00:00,15AUG2014:00:00:00,14AUG2015:00:00:00,135900.00,5,福特,福克斯,28,1,4,0.8,1,0,500000,1,970.95,P9160
浙江省分公司,商业险费改前,车损险,14AUG2014:00:00:00,15AUG2014:00:00:00,14AUG2015:00:00:00,135900.00,5,福特,福克斯,28,1,4,0.8,1,0,132750,1,1320.99,P9160
浙江省分公司,商业险费改前,车上人员险驾驶,14AUG2014:00:00:00,15AUG2014:00:00:00,14AUG2015:00:00:00,135900.00,5,福特,福克斯,28,1,4,0.8,1,0,10000,1,24.4,P9160
浙江省分公司,商业险费改前,车上人员险乘客,14AUG2014:00:00:00,15AUG2014:00:00:00,14AUG2015:00:00:00,135900.00,5,福特,福克斯,28,1,4,0.8,1,0,40000,1,61.88,P9160
浙江省分公司,商业险费改前,车上人员险乘客,14AUG2014:00:00:00,19AUG2014:00:00:00,18AUG2015:00:00:00,56000.00,7,五菱,6430,36,1,2,1,1,2,60000,1,113.41,P9161
浙江省分公司,商业险费改前,车损险,14AUG2014:00:00:00,19AUG2014:00:00:00,18AUG2015:00:00:00,56000.00,7,五菱,6430,36,1,2,1,1,2,54720,1,970.5,P9161
浙江省分公司,商业险费改前,三者险,14AUG2014:00:00:00,19AUG2014:00:00:00,18AUG2015:00:00:00,56000.00,7,五菱,6430,36,1,2,1,1,2,500000,1,1401.82,P9161
浙江省分公司,商业险费改前,车上人员险驾驶,14AUG2014:00:00:00,19AUG2014:00:00:00,18AUG2015:00:00:00,56000.00,7,五菱,6430,36,1,2,1,1,2,10000,1,29.08,P9161
浙江省分公司,商业险费改前,车上人员险乘客,16AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,67800.00,5,标致,206,37,2,7,0.9,1,0,40000,1,61.93,P9162
浙江省分公司,商业险费改前,车上人员险驾驶,16AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,67800.00,5,标致,206,37,2,7,0.9,1,0,10000,1,24.42,P9162
浙江省分公司,商业险费改前,三者险,16AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,67800.00,5,标致,206,37,2,7,0.9,1,0,500000,1,971.68,P9162
浙江省分公司,商业险费改前,玻璃破碎险,16AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,67800.00,5,标致,206,37,2,7,0.9,1,0,0,0,82.84,P9162
浙江省分公司,商业险费改前,车损险,16AUG2014:00:00:00,18AUG2014:00:00:00,17AUG2015:00:00:00,67800.00,5,标致,206,37,2,7,0.9,1,0,66240,1,843.89,P9162
浙江省分公司,商业险费改前,车上人员险乘客,19AUG2014:00:00:00,09SEP2014:00:00:00,08SEP2015:00:00:00,199800.00,5,丰田,锐志,28,2,1,0.9,1,0,40000,1,61.89,P9163
